ID,Posted at,Screen name,Text
510767901503008768,2014-09-13 12:32:12 +0000,SifuBkf2650,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510767722423013376,2014-09-13 12:31:29 +0000,JBSchuren,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510767647005241345,2014-09-13 12:31:11 +0000,BobiJeffry,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510767154820812800,2014-09-13 12:29:13 +0000,alexnmb4646,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510766660320763904,2014-09-13 12:27:16 +0000,kjb444,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510766092885979136,2014-09-13 12:25:00 +0000,Eldiablo35Smart,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510765923423490048,2014-09-13 12:24:20 +0000,RickSchoen1,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510765460392927232,2014-09-13 12:22:30 +0000,Rico_G_LIFE,"RT @Dodge: Introducing the 2015 Dodge Viper SRT®, hand-built in Detroit. Pics and info: http://t.co/zsD4mugpLA http://t.co/J0F71UQqBO"
510764973812092928,2014-09-13 12:20:33 +0000,westkeith572013,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510764789929242624,2014-09-13 12:19:50 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/LYJHlNjCE3 #dodge #viper
510764546693136385,2014-09-13 12:18:52 +0000,oyosuroyo,"Iya enak di amrik, ga ada pajak cc RT @CARandDRIVER The 2015 @Dodge Viper now costs ~ $20k less than a GT-R! http://t.co/eTTqeZ5xfB"
